objid,ra,dec,z,zErr,psfMag_g,psfMag_r,psfMagErr_g,psfMagErr_r
1237665566606033040,212.17523,22.849676,0.108185,5.500303E-6,19.387383,19.38092,0.021273,0.018075
1237665566606033101,212.15513,22.913068,0.347391,1.025636E-4,21.833256,20.000704,0.055288,0.021019
1237667912214708491,212.12196,23.058858,0.441438,9.809203E-5,21.521824,20.176929,0.056674,0.029469
1237665566605967598,212.01019,22.876366,0.462191,1.378408E-4,22.031527,20.281641,0.065537,0.023673
1237667911677903079,212.27487,22.696896,0.066285,2.558797E-5,19.073032,18.594398,0.013792,0.014054
1237667912214773849,212.22738,23.019799,0.416986,1.090516E-4,21.644941,20.111858,0.060498,0.024087
1237667911677837478,212.00134,22.68935,0.066061,1.472454E-5,18.596121,18.128613,0.020084,0.027038
1237667911677968870,212.2836,22.554916,0.457891,1.835639E-4,22.193407,20.741104,0.084647,0.033728
1237667911677837465,211.9862,22.642496,0.219868,4.368688E-5,19.94026,18.957981,0.018351,0.017489
1237667911677837578,212.10979,22.74562,0.067828,2.438791E-5,18.830458,18.243048,0.012809,0.016303
1237665566606033044,212.16845,22.788119,0.067492,1.790653E-5,18.734682,17.936926,0.020048,0.013538
1237665566606033061,212.22182,22.876509,0.098495,1.905739E-5,18.87184,18.047398,0.020165,0.013634
1237665566605967479,212.01343,22.896973,0.098564,1.204876E-5,19.768747,19.401827,0.021316,0.015656
1237667911677968661,212.32684,22.672357,0.311889,7.792551E-5,21.140339,19.707733,0.037262,0.019829
1237667911677902998,212.16305,22.73978,0.10838,8.171266E-6,19.464075,19.222321,0.015354,0.01581
1237667911677837509,212.01231,22.614637,0.058854,6.456322E-6,18.643679,18.407618,0.012657,0.016492
1237665567679774779,212.41759,23.614269,0.063978,9.102549E-6,19.19688,18.739105,0.020653,0.014606
1237667912751710380,212.49225,23.403144,0.158757,3.402894E-5,19.42392,18.552526,0.022339,0.018015
1237665567679840359,212.46534,23.554753,0.05625,1.721401E-5,19.317463,18.60759,0.021573,0.016822
1237667912751644833,212.32392,23.413555,0.211707,4.637059E-5,20.116167,19.116531,0.03071,0.015344
1237665567679840397,212.50911,23.561598,0.114453,1.634425E-5,17.95792,17.268255,0.020036,0.015698
1237667912751710414,212.51485,23.417438,0.160577,3.186852E-5,19.598669,18.658131,0.022639,0.018042
1237667912751644855,212.36106,23.479886,0.21163,4.030874E-5,20.12466,19.188438,0.030507,0.015659
1237665567679840453,212.56349,23.578316,0.05764,2.007636E-5,19.308905,18.557228,0.021612,0.016785
1237665567679774844,212.36633,23.571779,0.129784,7.689471E-6,19.553719,18.881163,0.021414,0.014789
1237665567142903997,212.33982,23.282797,0.066338,2.08577E-5,19.024475,18.237305,0.015634,0.017738
1237667912751644888,212.41076,23.471709,0.157966,2.951863E-5,19.489977,18.671078,0.027923,0.014187
1237665567142904064,212.29348,23.265865,0.346538,7.287183E-5,21.01951,19.350193,0.032289,0.020339
1237665567142969625,212.47008,23.223667,0.347345,8.439297E-5,21.362617,19.766872,0.041098,0.020894
1237665567142904035,212.23619,23.322689,0.302515,6.944419E-5,20.949894,19.411865,0.030651,0.020368
1237667912751644876,212.37942,23.368878,0.068202,1.41608E-5,18.142555,17.651068,0.026958,0.01443
1237665567142904621,212.34628,23.242094,0.458549,1.53842E-4,22.133102,20.480167,0.071603,0.029425
1237667912214905086,212.62348,22.9128,0.351164,7.11746E-5,21.200663,19.615551,0.042222,0.019663
1237667912214904967,212.56513,23.092972,0.184428,3.675151E-5,19.729919,18.619757,0.03294,0.025665
1237667912214774442,212.32695,23.098925,0.347197,9.484823E-5,21.744696,20.314323,0.063568,0.027237
1237667912214839620,212.38324,22.943695,0.310498,9.418033E-5,21.641249,20.193136,0.057738,0.024309
1237665567143035095,212.63748,23.095519,0.157898,2.702017E-5,19.698566,18.741678,0.017538,0.01856
1237667912214905114,212.6093,22.997895,0.415892,1.018058E-4,21.858023,20.364321,0.065696,0.026366
1237665566606163976,212.45402,22.833972,0.526334,9.024556E-5,22.114965,20.605536,0.069183,0.030555
1237667912214839480,212.40189,23.056535,0.186169,4.079983E-5,20.143135,19.050179,0.033143,0.018233
1237659120415408233,257.91395,23.533013,0.141203,4.651137E-5,20.085148,18.90406,0.024463,0.015467
1237659120415408679,257.998,23.50614,0.092254,6.756346E-6,18.680067,18.254082,0.014444,0.012123
1237659154224514045,257.98857,23.261755,0.264047,1.430942E-4,22.021067,20.425579,0.080215,0.03606
1237659120415473786,257.99883,23.379952,0.029402,8.70455E-6,17.050474,16.103836,0.016847,0.011434
1237659120415408769,257.94702,23.492877,0.255038,7.659211E-5,20.73188,19.172691,0.050762,0.017203
1237659120415473791,258.01429,23.36254,0.029353,7.039986E-6,18.580582,18.101755,0.033275,0.031759
1237662302990632041,257.96118,22.115416,0.088359,1.784866E-5,21.072643,20.491905,0.031756,0.026467
1237662302990696933,257.94385,22.080477,0.178302,3.634015E-5,20.021421,18.839495,0.02238,0.015042
1237662302990631471,257.93796,22.193583,0.087688,1.914915E-5,18.88356,17.899176,0.014127,0.012498
1237659153151099655,257.72131,22.073078,0.120838,6.513999E-6,20.041023,19.400015,0.018027,0.016286
1237659153151099560,257.71548,22.114002,0.332652,9.655133E-5,22.077057,20.187359,0.27728,0.110898
1237662500552442710,257.56992,22.092467,0.325263,8.048336E-5,21.069784,19.225021,0.037951,0.01584
1237662302453695120,257.48888,22.007922,0.210108,3.179223E-5,20.604996,19.297583,0.024802,0.015334
1237662500552442540,257.48667,22.077439,0.328423,6.037695E-5,21.404106,19.615326,0.048255,0.021796
1237659152614162945,257.27991,22.002296,0.071034,2.039258E-5,18.822485,17.906494,0.018898,0.012214
1237659152614097480,257.2259,22.101377,0.049459,9.197625E-6,19.048128,18.397537,0.016833,0.0124
1237659152614097087,257.08745,22.068796,0.049299,1.044817E-5,17.661928,16.83852,0.015181,0.011001
1237659152614097119,257.13388,22.079321,0.048829,1.983391E-5,18.902353,18.167576,0.023796,0.01276
1237660763758854484,120.14472,22.150211,0.118386,2.970474E-5,18.975658,17.95084,0.018231,0.012841
1237660763758854453,120.1186,22.132376,0.117418,3.732194E-5,19.342875,18.381914,0.019192,0.013455
1237660957032055164,120.11042,22.20643,0.117633,3.031659E-5,18.9359,18.02412,0.017921,0.013978
1237660957032120621,120.19005,22.324278,0.146273,5.358969E-5,19.944038,18.912277,0.021579,0.013378
1237660957032186287,120.33638,22.400596,0.170677,4.732458E-5,19.697718,18.491516,0.020785,0.011984
1237661088028295176,120.15282,22.400052,0.018379,1.416209E-5,18.653028,17.923311,0.077491,0.08906
1237661088028361097,120.36143,22.512149,0.063088,3.712506E-5,20.845116,20.238773,0.105271,0.150569
1237660957032186379,120.38254,22.454393,0.078258,6.966907E-6,19.01318,18.655409,0.017964,0.012383
1237661088028230023,120.08356,22.443015,0.03499,1.43021E-5,17.774042,16.96413,0.019467,0.012202
1237660763759051156,120.53285,22.476242,0.079268,4.433815E-5,19.423275,18.66008,0.017427,0.01888
1237661088028295332,120.22148,22.40116,0.341469,1.305358E-4,21.881594,20.23954,0.059082,0.025808
1237661088028098975,119.86942,22.140398,0.102189,2.785821E-5,20.187109,19.489471,0.020057,0.016434
1237661088028229821,120.03709,22.28575,0.170637,3.944985E-5,20.407389,19.555983,0.027579,0.017776
1237661088028164352,119.8421,22.286453,0.310911,6.958382E-5,21.097118,19.52404,0.035169,0.018267
1237661088028098961,119.85121,22.151209,0.102358,9.737214E-6,20.152309,19.416359,0.020208,0.016248
1237660763758723278,119.95164,22.047639,0.198253,3.192898E-5,21.582067,20.381306,0.092913,0.061893
1237660957031989351,119.98505,22.10101,0.115666,4.815921E-5,19.474884,18.531252,0.018333,0.0294
1237661088028164354,119.92067,22.207819,0.170305,3.417291E-5,19.729061,18.646008,0.019056,0.014743
1237661088028229957,120.01151,22.45224,0.124883,3.73258E-5,19.572676,18.62472,0.093826,0.061783
1237661088028229824,119.92684,22.417249,0.1552,2.753701E-5,19.855068,18.897114,0.02331,0.014754
1237660957031923772,119.81921,22.066497,0.102693,1.700391E-5,19.983763,19.24271,0.029415,0.043144
1237661088028098573,119.77509,22.120633,0.269187,8.019698E-5,21.042824,19.600399,0.773988,0.365798
1237661088028033399,119.73285,22.094069,0.269646,7.190836E-5,20.94043,19.487789,0.120479,0.052717
1237660764295659983,119.81053,22.447432,0.091961,2.599301E-5,19.268791,18.296236,0.016202,0.013741
1237661088028098992,119.74855,22.291215,0.102698,1.957687E-5,19.791945,18.882833,0.017277,0.013772
1237660764295725331,119.82492,22.480767,0.092109,2.643318E-5,20.457716,19.569618,0.050348,0.026622
1237660957568860476,119.68469,22.442622,0.102809,3.522103E-5,19.390053,18.445745,0.015377,0.012525
1237660764295659921,119.76241,22.439998,0.119014,3.006333E-5,19.072016,18.003897,0.01649,0.014239
1237660957568729242,119.38336,22.331601,0.170321,4.689558E-5,20.203989,19.024141,0.072591,0.034222
1237660764295594209,119.57958,22.260038,0.103028,9.956008E-6,19.748013,19.096996,0.018624,0.016036
1237660764295528827,119.517,22.22167,0.102119,1.546726E-5,19.952093,19.145123,0.021382,0.019318
1237660764295528782,119.49779,22.190067,0.10216,2.269952E-5,18.942671,18.105112,0.016006,0.017116
1237665565531046128,209.02264,22.443798,0.064498,2.17174E-5,20.079401,19.074022,0.021949,0.017992
1237665565531046163,209.05314,22.430524,0.103124,3.054898E-5,20.037336,19.068724,0.021584,0.017999
1237667910602981611,209.20442,22.353218,0.216325,4.395505E-5,20.711859,19.263708,0.024975,0.018376
1237665564994240795,209.04481,22.140543,0.352629,7.006147E-5,21.298454,19.546972,0.038628,0.017561
1237667911139852476,209.30905,22.73155,0.352944,7.238604E-5,21.570587,19.817955,0.042098,0.020897
1237667911139917943,209.42567,22.738459,0.109675,1.117144E-5,19.989779,19.15254,0.017895,0.02124
1237667910602915987,209.03279,22.420419,0.056131,5.647169E-6,19.243778,19.275517,0.019188,0.019682
1237665565531046139,209.06475,22.57039,0.093877,1.592623E-5,18.560259,17.748779,0.017394,0.01578
1237665565531046115,209.03771,22.641254,0.081141,8.148862E-6,19.249882,18.697334,0.018654,0.016956
1237667911139786975,209.12103,22.699026,0.063627,1.30341E-5,17.859919,16.955027,0.016914,0.016209
1237667911139786951,209.0626,22.656836,0.064423,1.766206E-5,19.067282,18.155603,0.014774,0.013042
1237665565531111567,209.16676,22.434053,0.053485,2.368721E-5,20.223587,19.574484,0.02423,0.022077
1237665565531046110,209.02592,22.57426,0.072496,1.731954E-5,18.572933,17.673264,0.01745,0.015735
1237667911139786999,209.11565,22.650996,0.064038,3.11474E-5,19.822319,19.073509,0.017425,0.015158
1237665565531177134,209.35349,22.585128,0.061983,9.785625E-6,19.167553,18.513807,0.018398,0.013973
1237665565531242639,209.4174,22.527128,0.062153,1.317163E-5,18.415974,17.666981,0.015608,0.014371
1237665565531046143,209.06977,22.585336,0.080681,9.412019E-6,20.173845,19.565639,0.022808,0.020049
1237665565531177095,209.30219,22.54196,0.128425,2.143253E-5,19.863344,18.89603,0.024113,0.01621
1237665566068048044,209.37804,22.861398,0.078208,2.320331E-5,19.586744,18.826292,0.021913,0.018603
1237665566068113527,209.50828,22.900165,0.079041,1.422571E-5,18.993404,18.300173,0.016277,0.01495
1237667911139852441,209.31583,22.785726,0.082434,1.310249E-5,19.360901,18.530014,0.014913,0.015261
1237665566068048057,209.40967,22.98325,0.06323,1.77707E-5,19.805946,19.296041,0.022722,0.019786
1237665566068113507,209.4972,22.965438,0.135575,2.813119E-5,19.678726,18.721558,0.018082,0.01538
1237665566068048011,209.3394,22.833202,0.093626,5.784759E-6,19.383743,18.877499,0.021707,0.01902
1237665566068113536,209.52989,22.934979,0.080795,2.482313E-5,19.539679,18.791985,0.017566,0.015549
1237665566067982470,209.26602,22.939814,0.063646,1.128265E-5,19.633404,18.952723,0.032398,0.019674
1237665566068047926,209.41445,22.846413,0.080823,1.799082E-5,18.187271,17.396502,0.019769,0.017303
1237667911676723421,209.38195,23.17811,0.064488,2.425527E-5,19.731237,18.836273,0.022722,0.018452
1237667911676788834,209.46907,23.089908,0.028377,1.355032E-5,18.968521,17.79969,0.021296,0.021027
1237665566604853519,209.34447,23.259004,0.323565,6.174067E-5,21.535101,19.901917,0.043001,0.022505
1237665566604918886,209.43586,23.299277,0.063361,2.290264E-5,19.267967,18.597881,0.015629,0.016583
1237667911676723387,209.32778,23.179968,0.028865,1.78223E-5,20.815203,20.225767,0.322007,0.658748
1237667911676788890,209.50378,23.001121,0.063198,1.216318E-5,18.3577,17.512892,0.020386,0.020817
1237665566068113459,209.596,22.887943,9.296022E-3,6.819752E-6,17.123911,17.15554,0.014344,0.013828
1237667910602850500,208.79134,22.293086,0.317327,6.197527E-5,21.096203,19.521217,0.033824,0.020347
1237667910602850402,208.77478,22.278542,0.05544,1.648058E-5,19.753235,18.944836,0.018506,0.016348
1237667910602850336,208.82746,22.431179,0.063768,2.082652E-5,19.271254,18.339045,0.016593,0.015063
1237665565530915011,208.73605,22.514326,0.121518,2.537312E-5,19.500624,18.553661,0.02065,0.01578
1237662475310465577,254.95261,23.631089,0.16888,4.737278E-5,20.282822,19.132673,0.022713,0.017869
1237662301378642578,254.65827,23.640691,0.17111,1.301136E-5,20.65369,19.824688,0.024645,0.019639
1237662301378708005,254.66854,23.455518,0.184721,2.569624E-5,20.585024,19.475702,0.298136,0.190978
1237662301378773119,254.88806,23.478189,0.15475,3.276918E-5,20.244959,19.14983,0.110322,0.07756
1237662475310530867,254.98738,23.569973,0.168766,1.338926E-5,19.35206,18.146812,0.017973,0.017635
1237662475310465594,254.91821,23.597848,0.139163,4.17516E-5,20.168097,19.039415,0.142047,0.074724
1237662475310465572,254.93216,23.617838,0.139388,3.234429E-5,19.986929,18.917267,0.020331,0.017083
1237662500014457160,255.3385,23.827132,0.173083,2.904211E-5,19.884918,18.581347,0.018371,0.015374
1237662302452580932,255.55907,23.877667,0.10783,2.080735E-5,19.424135,18.720251,0.019208,0.015514
1237662302452580871,255.62135,23.960447,0.060331,1.394564E-5,18.544231,17.665144,0.017691,0.014207
1237662301915579694,255.06871,23.830824,0.389947,1.106201E-4,22.359465,20.715544,0.078811,0.029587
1237662500014391836,255.23855,23.931065,0.235226,3.438267E-5,20.305372,18.945953,0.029778,0.016911
1237662301915578972,255.09222,23.86176,0.137942,2.817184E-5,19.919945,18.920809,0.023212,0.023313
1237662301915513532,254.85732,23.915705,0.397662,8.943118E-5,22.02729,20.220617,0.059948,0.023794
1237667910065193121,206.79524,22.219766,0.028321,5.816439E-6,20.00835,19.920765,0.029274,0.022502
1237667910065258575,206.94025,22.126486,0.023142,1.662239E-5,19.187038,18.591406,0.018467,0.017585
1237667736665129028,206.7821,22.12726,0.027366,6.796404E-6,18.646235,18.396572,0.019719,0.014783
1237667446201909544,207.11544,22.361644,0.027855,1.930948E-5,20.795322,20.415447,0.032356,0.034432
1237665564993716346,207.84099,22.264786,0.077027,8.483774E-6,19.705191,19.367807,0.016463,0.014866
1237667910065651876,208.02594,22.012704,0.062223,7.834202E-6,18.845911,18.5863,0.017137,0.01344
1237665564993978469,208.37283,22.134758,0.16298,3.113751E-5,19.63769,18.479229,0.019482,0.01547
1237665564993847514,208.19147,22.172655,0.062212,8.291737E-6,19.197615,19.048542,0.026268,0.021133
1237667910065782955,208.27541,22.112808,0.119461,1.213187E-5,19.881014,19.60067,0.019143,0.028134
1237665564993847549,208.18508,22.217632,0.163031,2.130383E-5,20.266598,19.470352,0.030405,0.022628
1237665564993913009,208.24675,22.277747,0.062602,6.7879E-6,19.058744,18.720829,0.01681,0.017277
1237667910602522763,208.07108,22.518755,0.027465,9.180598E-6,18.077309,17.424793,0.019652,0.017939
1237665564994044094,208.58603,22.244681,0.375192,8.426518E-5,21.344582,19.676849,0.045917,0.021651
1237667910065914006,208.54835,22.050495,0.081472,8.958668E-6,19.96925,19.56213,0.025805,0.022961
1237667910602719337,208.50351,22.338984,0.120691,1.974125E-5,18.660446,17.709726,0.025926,0.012107
1237667910065848440,208.44772,22.023948,0.094709,2.417174E-5,19.196655,18.359735,0.022186,0.016199
1237667910602653898,208.41526,22.364436,0.12052,2.642604E-5,19.219112,18.343903,0.01823,0.014728
1237667910602719389,208.52884,22.331701,0.121015,2.317604E-5,19.133558,18.174152,0.026182,0.012382
1237665564994175124,208.94672,22.020529,0.062389,1.104779E-5,20.159519,19.602959,0.023204,0.018479
1237665564994306245,209.27498,22.151785,0.064418,1.346032E-5,19.116617,18.404314,0.019831,0.014005
1237665564994240821,209.15925,22.131179,0.072286,6.920789E-6,20.303467,19.844458,0.02233,0.020271
1237665564994306159,209.18164,22.146974,0.11538,2.562825E-5,19.749554,18.781073,0.021796,0.015026
1237665564994306150,209.15458,22.04697,0.02808,1.893428E-5,19.990856,19.546541,0.023033,0.017818
1237665564994306228,209.21392,22.03669,0.063015,1.180666E-5,18.602182,17.80994,0.019143,0.013264
1237665564994306167,209.17422,22.051482,0.028188,1.302935E-5,18.357557,17.663101,0.019336,0.013344
1237665564994371814,209.4008,22.139176,0.32289,6.690305E-5,21.196257,19.582769,0.038341,0.017691
1237665564994371936,209.44841,22.094029,0.474958,1.26631E-4,22.214256,20.526594,0.088137,0.029277
1237667446199025815,200.10915,23.29924,0.12334,3.034796E-5,19.012056,18.152708,0.02145,0.018764
1237667910062571684,200.44745,23.057815,0.088809,8.390219E-6,19.884882,19.263157,0.019752,0.015569
1237667910599442483,200.40592,23.481872,0.088166,2.522691E-5,19.503393,18.647243,0.018026,0.013214
1237667910599442480,200.40428,23.575368,0.088129,1.151418E-5,20.366009,19.71007,0.029009,0.018383
1237667910062571667,200.45073,23.083298,0.088826,1.0781E-5,19.983017,19.291771,0.020489,0.015739
1237667910062571739,200.4247,23.146742,0.14763,2.070771E-5,20.282303,19.185713,0.02283,0.01509
1237667446735962882,200.28794,23.626726,0.440853,1.32536E-4,21.953514,20.251108,0.063078,0.031335
1237667446735831246,199.95306,23.82233,0.064209,2.680868E-5,19.337151,18.730595,0.02469,0.017669
1237667446735896722,200.08655,23.662127,0.104649,1.18132E-5,19.501904,18.728691,0.023757,0.020442
1237667446735896697,200.04802,23.715522,0.054169,1.36831E-5,19.91647,19.270506,0.02498,0.020627
1237667911136182558,200.11833,23.927616,0.119957,1.636158E-5,20.646381,19.695082,0.02436,0.020663
1237667910599377108,200.27591,23.531399,0.078584,4.759306E-5,19.962852,19.091253,0.022761,0.015887
1237667446735962241,200.21731,23.688979,0.064163,3.009605E-5,19.462315,18.718922,0.019111,0.023789
1237667446198960232,199.84263,23.403341,0.062985,8.234253E-6,19.522348,19.339958,0.026445,0.024114
1237667446198960568,199.82474,23.314417,0.43007,1.3106E-4,21.852554,20.294317,0.065238,0.029849
1237667446199025767,200.01583,23.196273,0.061781,8.986706E-6,19.904118,19.294216,0.024101,0.021066
1237667446198960203,199.90687,23.288852,0.137932,8.067773E-6,18.807308,18.71604,0.025093,0.02265
1237667910062375107,199.86007,23.18859,0.062897,2.535922E-5,19.155552,18.398956,0.02027,0.016837
1237667446198894950,199.77926,23.358036,0.023011,2.774457E-5,20.918257,20.910904,0.036691,0.041416
1237667910599114874,199.66763,23.512452,0.171348,9.622525E-6,19.657402,19.121145,0.021065,0.016461
1237667446198960278,199.94451,23.338999,0.07241,2.12441E-5,19.256332,18.67168,0.025763,0.022548
1237667910599180809,199.80659,23.430577,0.477801,2.2213E-4,22.44755,20.822054,0.101564,0.048554
1237667910599114858,199.64103,23.510463,0.109734,2.744648E-5,19.412998,18.444921,0.02138,0.01818
1237667910062440611,200.07295,23.166887,0.566206,0.341926,21.352274,19.623014,0.056763,0.043251
1237667446198894781,199.77804,23.32604,0.132512,2.377883E-5,19.010534,18.171093,0.023279,0.01814
1237667910599245964,200.05114,23.596536,0.179557,3.989262E-5,20.289,19.147951,0.02607,0.018836
1237667910599245892,199.94803,23.462156,0.149665,3.844087E-5,20.160717,19.046913,0.026837,0.020046
1237667446735831672,199.92478,23.671563,0.315487,2.006162E-4,21.778809,20.351891,0.057315,0.025852
1237667446735831205,199.86201,23.642168,0.062545,7.360633E-6,19.249599,18.890903,0.023276,0.015899
1237667446735765575,199.76591,23.837462,0.064288,1.091058E-5,18.701994,17.986906,0.019465,0.016518
1237667910599180381,199.7701,23.626083,0.064671,1.926728E-5,18.95627,18.052919,0.018648,0.01543
1237667910599114941,199.65685,23.629249,0.086321,2.604297E-5,20.741219,20.118156,0.029516,0.023416
1237667911136051302,199.82689,23.929048,0.109952,1.151432E-5,19.339684,18.725267,0.020079,0.018839
